Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Furzedown,51.424389,-0.1537022,Domino's Pizza,51.427881162609204,-0.15695036019709638,Pizza Place
Furzedown,51.424389,-0.1537022,Furzedown Recreation Ground,51.42510664166969,-0.15207114414222525,Park
Furzedown,51.424389,-0.1537022,Budgens,51.425007257404936,-0.14831822002845918,Convenience Store
Furzedown,51.424389,-0.1537022,Ramble Inn,51.422665,-0.160367,Pub
Garden Suburb,51.6495724,-0.171006,Railway Tavern,51.64999296843973,-0.17453558947611647,Pub
Garden Suburb,51.6495724,-0.171006,PureGym,51.64985328844585,-0.17263260976642075,Gym / Fitness Center
Garden Suburb,51.6495724,-0.171006,New Barnet Railway Station (NBA),51.648007012881756,-0.17229525325624506,Train Station
Garden Suburb,51.6495724,-0.171006,Golden Palace,51.64988229132754,-0.17225534531176795,Fast Food Restaurant
Garden Suburb,51.6495724,-0.171006,The Railway Bell (Wetherspoon),51.65048512811306,-0.17304992255285886,Pub
Garden Suburb,51.6495724,-0.171006,Fun Party Ltd,51.646357,-0.167081,Toy / Game Store
Garden Suburb,51.6495724,-0.171006,Victoria Recreation Ground,51.65206420293892,-0.16508977952821988,Park
Gascoigne,51.5322827,0.0812505,Barking Abbey,51.53535188660234,0.07605408412892296,Park
Gascoigne,51.5322827,0.0812505,The Gym London Barking,51.53619293708999,0.07860085726238432,Gym
Gascoigne,51.5322827,0.0812505,Lidl,51.5357614073454,0.0818426649564688,Supermarket
Gascoigne,51.5322827,0.0812505,Studio 3 Arts,51.53180096951127,0.07568120956420898,Performing Arts Venue
Gascoigne,51.5322827,0.0812505,Barking Bathhouse,51.53521262390576,0.07812033253658891,Spa
Gascoigne,51.5322827,0.0812505,Broadway Theatre,51.53565746373889,0.07748348676060458,Theater
Gipsy Hill,51.4247042,-0.0845885,The Indian Dining Club,51.427795,-0.086488,Indian Restaurant
Gipsy Hill,51.4247042,-0.0845885,The Paxton,51.42787978570221,-0.08616832086573292,Pub
Gipsy Hill,51.4247042,-0.0845885,Gipsy Hill Railway Station (GIP),51.42452999556208,-0.08395947104167392,Train Station
Gipsy Hill,51.4247042,-0.0845885,Brown & Green @ The Station,51.42442469434258,-0.0838361515231255,Breakfast Spot
Gipsy Hill,51.4247042,-0.0845885,Manuel's Restaurant and Bar,51.427591169165815,-0.08613109588623047,Italian Restaurant
Gipsy Hill,51.4247042,-0.0845885,Gipsy Rose Cafe,51.42770394824804,-0.08651384629055724,Café
Gipsy Hill,51.4247042,-0.0845885,Caffé Luna,51.42785306642215,-0.08701127829799157,Café
Gipsy Hill,51.4247042,-0.0845885,Dulwich Upper Wood,51.422937387856635,-0.0784189694034754,Nature Preserve
Glyndon,51.4873935,0.0846794,Greggs,51.48721,0.0910097,Bakery
Glyndon,51.4873935,0.0846794,Platform 2,51.48978088330694,0.08453579042816248,Platform
Glyndon,51.4873935,0.0846794,Nisa Local,51.4861175,0.0809233,Convenience Store
Glyndon,51.4873935,0.0846794,Plumstead Railway Station (PLU),51.489774195241196,0.08432865142822266,Train Station
Glyndon,51.4873935,0.0846794,Red Lion Chinese,51.48794961971108,0.09040999965230169,Chinese Restaurant
Glyndon,51.4873935,0.0846794,The Rose Inn,51.486089932484084,0.07899244204214942,Pub
Glyndon,51.4873935,0.0846794,Plumstead Bus Garage,51.4913507319813,0.08374929428100586,Bus Station
Glyndon,51.4873935,0.0846794,Atlantic Fish Bar,51.48675457437084,0.09106636047363281,Fish & Chips Shop
Glyndon,51.4873935,0.0846794,Data Tech Holdings Ltd,51.4914116,0.0818358999999873,Business Service
Golborne,51.5222955,-0.2076218,Lisboa Patisserie,51.522457266014875,-0.2076517188468691,Bakery
Golborne,51.5222955,-0.2076218,Pizza East,51.52104106546869,-0.20945180377176356,Pizza Place
Golborne,51.5222955,-0.2076218,Golborne Deli & Bistro,51.52137611239249,-0.20921004865491788,Deli / Bodega
Golborne,51.5222955,-0.2076218,Lowry & Baker,51.521356008946356,-0.2101651115762296,Café
Golborne,51.5222955,-0.2076218,Georges Portobello Fish Bar,51.52118907184676,-0.20981324179420022,Fish & Chips Shop
Golborne,51.5222955,-0.2076218,Maramia,51.52254791104551,-0.20751844330332467,Middle Eastern Restaurant
Golborne,51.5222955,-0.2076218,333 HotShoe,51.521203,-0.209837,Coffee Shop
Golborne,51.5222955,-0.2076218,Bluebelles of Portobello,51.52126383882696,-0.20996608546463286,Café
Golborne,51.5222955,-0.2076218,Portobello Juice Bar,51.51925898138549,-0.20753933912735018,Juice Bar
Golborne,51.5222955,-0.2076218,108 Garage,51.521252,-0.209441,English Restaurant
Golborne,51.5222955,-0.2076218,BaySixty6,51.52052784369818,-0.20450119418138363,Skate Park
Golborne,51.5222955,-0.2076218,Honest Jons,51.51918548772833,-0.20748131808041978,Record Shop
Golborne,51.5222955,-0.2076218,The Eagle,51.52223250393304,-0.21252751350402832,Pub
Golborne,51.5222955,-0.2076218,Portobello Green Vintage Fashion Market,51.51879876507682,-0.20752437155891768,Thrift / Vintage Store
Golborne,51.5222955,-0.2076218,Acklam Village Market,51.51920337481581,-0.2068664996080771,Street Food Gathering
Golborne,51.5222955,-0.2076218,La Pia,51.524117,-0.213474,Pizza Place
Golborne,51.5222955,-0.2076218,Portobello Garden,51.51799600180051,-0.20706117930064014,Italian Restaurant
Golborne,51.5222955,-0.2076218,The Union Tavern,51.522822811670196,-0.20129908055480428,Pub
Golborne,51.5222955,-0.2076218,The Chipping Forecast,51.518497,-0.20437628,Fish & Chips Shop
Golborne,51.5222955,-0.2076218,Cheeky Burger,51.51891856988688,-0.2069216104511547,Burger Joint
Golborne,51.5222955,-0.2076218,Happy Donuts,51.518318,-0.206796,Donut Shop
Golborne,51.5222955,-0.2076218,The Grain Shop,51.518061703434135,-0.20665108166467402,Food & Drink Shop
Golborne,51.5222955,-0.2076218,Portobello House,51.519949951362705,-0.2117236969241958,Bar
Golborne,51.5222955,-0.2076218,Alawia Lebanese Restaurant,51.52552,-0.204216,Lebanese Restaurant
Golborne,51.5222955,-0.2076218,The Cobden Club,51.525519490242004,-0.20634770393371582,Lounge
Golborne,51.5222955,-0.2076218,W10 Performance,51.525860044269976,-0.2081785764795606,Gym
Golborne,51.5222955,-0.2076218,Star Pizza,51.52322279352776,-0.21453001112091186,Pizza Place
Golders Green,51.5718315,-0.1955219,eat TOKYO,51.571433,-0.194361,Sushi Restaurant
Golders Green,51.5718315,-0.1955219,L'Artista,51.572942485471046,-0.1958192777928135,Italian Restaurant
Golders Green,51.5718315,-0.1955219,Likya Ocakbasi,51.572769583819884,-0.1989135785937472,Turkish Restaurant
Golders Green,51.5718315,-0.1955219,Cafe Japan,51.57113132580502,-0.19527906670983944,Japanese Restaurant
Golders Green,51.5718315,-0.1955219,eat Tokyo G2 Shabu-Shabu,51.57120990690054,-0.19523014360714142,Shabu-Shabu Restaurant
Golders Green,51.5718315,-0.1955219,pita,51.57337029307584,-0.1998991089640821,Falafel Restaurant
Golders Green,51.5718315,-0.1955219,Costa Coffee,51.57196118313199,-0.19604592748258443,Coffee Shop
Golders Green,51.5718315,-0.1955219,Spicy Grill,51.573863818553605,-0.20079464882877185,Korean Restaurant
Golders Green,51.5718315,-0.1955219,Hummus Bar,51.573052,-0.199405,Kosher Restaurant
Golders Green,51.5718315,-0.1955219,Durum Ocakbasi,51.57122848377827,-0.1931261910983638,Turkish Restaurant
Golders Green,51.5718315,-0.1955219,Childs Hill Park,51.56863437731256,-0.1996618940291819,Park
Golders Green,51.5718315,-0.1955219,Damoa,51.57226314211949,-0.1974564419440589,Korean Restaurant
Golders Green,51.5718315,-0.1955219,Soyo,51.5730012,-0.1994118,Coffee Shop
Golders Green,51.5718315,-0.1955219,Starbucks,51.571798,-0.195976,Coffee Shop
Golders Green,51.5718315,-0.1955219,Sushi Mania,51.573975205980645,-0.20106380406318292,Sushi Restaurant
Golders Green,51.5718315,-0.1955219,Sainsbury's Local,51.57216183225197,-0.19715715693994518,Grocery Store
Golders Green,51.5718315,-0.1955219,Old Tree,51.57317149369065,-0.19973930025493072,Bakery
Golders Green,51.5718315,-0.1955219,Anchor House London,51.570585590301626,-0.19360525157317932,Hotel
Golders Green,51.5718315,-0.1955219,Novellino,51.57302881795456,-0.19972801208496094,Café
Golders Green,51.5718315,-0.1955219,Moccha cafe,51.572303773683,-0.19782950049662076,Café
Golders Green,51.5718315,-0.1955219,Florentin,51.572753,-0.19884,BBQ Joint
Golders Green,51.5718315,-0.1955219,Caffè Nero,51.57197277599218,-0.1966662977298961,Coffee Shop
Golders Green,51.5718315,-0.1955219,Boots,51.57267870192017,-0.19852076842408167,Pharmacy
Golders Green,51.5718315,-0.1955219,The Refectory,51.57262147367144,-0.19592338261070685,Pub
Golders Green,51.5718315,-0.1955219,Subway,51.57241004971501,-0.1978140172952738,Sandwich Place
Golders Green,51.5718315,-0.1955219,Sarang,51.571368,-0.19559,Korean Restaurant
Golders Green,51.5718315,-0.1955219,Tesco Express,51.57430904421148,-0.2013119263608587,Grocery Store
Golders Green,51.5718315,-0.1955219,KFC,51.57200969641754,-0.19665406363062926,Fast Food Restaurant
Golders Green,51.5718315,-0.1955219,Sainsbury's,51.570702633625785,-0.19474244820402958,Supermarket
Golders Green,51.5718315,-0.1955219,Price Chopper,51.57146576975211,-0.19599150465910456,Convenience Store
Golders Green,51.5718315,-0.1955219,Seoul Plaza,51.571946490603985,-0.19623802454722392,Grocery Store
Golders Green,51.5718315,-0.1955219,Platform 5,51.572365141423845,-0.19413172026460418,Platform
Golders Green,51.5718315,-0.1955219,Bus Stop GW (Golders Green/Finchley Rd),51.572061925925986,-0.19544720649719238,Bus Stop
Golders Green,51.5718315,-0.1955219,White House Express,51.573417640099784,-0.20010124630812187,Middle Eastern Restaurant
Golders Green,51.5718315,-0.1955219,Yarden,51.573959078547624,-0.20108611707749838,Grocery Store
Golders Green,51.5718315,-0.1955219,Tesco Express,51.574233200447374,-0.2013623659514469,Grocery Store
Golders Green,51.5718315,-0.1955219,Sami's,51.5738,-0.200801,Falafel Restaurant
Goodmayes,51.565803,0.1119305,Nando's Goodmayes Retail Park,51.5677294,0.1168075,Portuguese Restaurant
Goodmayes,51.565803,0.1119305,The Gym London Chadwell Heath,51.56739335184435,0.11797870436862468,Gym
Goodmayes,51.565803,0.1119305,Goodmayes Railway Station (GMY),51.56574661495441,0.11091470718383789,Train Station
Goodmayes,51.565803,0.1119305,Tesco Extra,51.56640710902564,0.11186151190486271,Supermarket
Goodmayes,51.565803,0.1119305,Grill 'n Delights,51.566572645043586,0.11063519160357772,Eastern European Restaurant
Goodmayes,51.565803,0.1119305,Yen Lin,51.56335716086637,0.11010575523927846,Chinese Restaurant
Goodmayes,51.565803,0.1119305,Mirch Masala,51.56868572829304,0.10885434163887661,Indian Restaurant
Goodmayes,51.565803,0.1119305,Wickes,51.56694,0.117502,Hardware Store
Goodmayes,51.565803,0.1119305,Goodmayes Retail Park,51.56765740400844,0.1175560364185876,Shopping Plaza
Goodmayes,51.565803,0.1119305,Kebabish Original,51.569426227217505,0.1088848529035103,Asian Restaurant
Gooshays,51.6057414,0.2250343,Lidl,51.6057353632655,0.22470883825353,Supermarket
Gooshays,51.6057414,0.2250343,Co-op Food,51.60669131253684,0.21851473837837143,Grocery Store
Gooshays,51.6057414,0.2250343,Iceland,51.606560880234014,0.2183014176812684,Grocery Store
Gooshays,51.6057414,0.2250343,Central Park Leisure Centre,51.60782656663348,0.22422730922698975,Pool
Gooshays,51.6057414,0.2250343,Central Park,51.607276862167474,0.22861003875732422,Park
Gooshays,51.6057414,0.2250343,Fish 'n' Chick'n,51.607520219402055,0.2209808496228575,Fast Food Restaurant
Goresbrook,51.5355397,0.1414408666617633,Goresbrook Park,51.53534879220948,0.14128804206848145,Playground
Goresbrook,51.5355397,0.1414408666617633,Baaks Services Ltd,51.53653,0.14456,Home Service
Goresbrook,51.5355397,0.1414408666617633,Hollywood Bowl,51.53267130294574,0.13759309973934059,Bowling Alley
Goresbrook,51.5355397,0.1414408666617633,McDonald's,51.53264394200993,0.13764131947589855,Fast Food Restaurant
Gospel Oak,51.5554865,-0.151577,Parliament Hill Lido,51.5561719408144,-0.15071997748241053,Pool
Gospel Oak,51.5554865,-0.151577,The Southampton Arms,51.55616658460647,-0.14608916145533812,Pub
Gospel Oak,51.5554865,-0.151577,Parliament Hill Fields Playground,51.55665313992729,-0.15729563267434077,Playground
Gospel Oak,51.5554865,-0.151577,Parliament Hill Farmers’ Market,51.55942012042741,-0.15141799228547037,Farmers Market
Gospel Oak,51.5554865,-0.151577,Kentish Town City Farm,51.552391466964956,-0.14985436449527106,Farm
Gospel Oak,51.5554865,-0.151577,Ristorante Rossella,51.55505705438677,-0.14506875827459978,Italian Restaurant
Gospel Oak,51.5554865,-0.151577,PureGym,51.55405177168055,-0.14498401056464016,Gym / Fitness Center
Gospel Oak,51.5554865,-0.151577,Lido Cafe,51.556496,-0.15180498,Café
Gospel Oak,51.5554865,-0.151577,Little Oak Coffee Shop,51.55500135590769,-0.1510573639959084,Coffee Shop
Gospel Oak,51.5554865,-0.151577,Parliament Hill Café,51.55924199360374,-0.15285046490809973,Café
Gospel Oak,51.5554865,-0.151577,House Presso,51.554947624521965,-0.1512307318036402,Café
Gospel Oak,51.5554865,-0.151577,Platform 3,51.55544710543232,-0.1511389751067327,Platform
Gospel Oak,51.5554865,-0.151577,Be Military Fit,51.5555728437251,-0.15031991670273007,Gym / Fitness Center
Gospel Oak,51.5554865,-0.151577,Parliament Hill Track,51.557032602167155,-0.15322975013231085,Trail
Gospel Oak,51.5554865,-0.151577,Gospel Oak London Overground Station,51.5553173113358,-0.1512591315349092,Train Station
Gospel Oak,51.5554865,-0.151577,The Vine,51.55469742943664,-0.14452658655761766,Gastropub
Gospel Oak,51.5554865,-0.151577,Costcutter,51.55642926425227,-0.14709925962660167,Convenience Store
Gospel Oak,51.5554865,-0.151577,Parliament Hill Athletics Track,51.55697948270313,-0.15581145213218406,Track Stadium
Gospel Oak,51.5554865,-0.151577,Mansfield Supermarket,51.553860762027746,-0.15612819386387738,Convenience Store
Gospel Oak,51.5554865,-0.151577,Village Café,51.55641919181734,-0.14622418402072115,Breakfast Spot
Grange,51.6419939,-0.096344,The Grange,51.6421097635059,-0.09618614152129573,Indian Restaurant
Grange,51.6419939,-0.096344,Grange Park Railway Station (GPK),51.6428899581627,-0.09704100457701026,Train Station
Grange,51.6419939,-0.096344,The Gryphon (Harvester),51.642795956970964,-0.09872667238797468,English Restaurant
Grange,51.6419939,-0.096344,Bush Hill Park Golf Course,51.64425377903213,-0.09034205503308151,Golf Course
Grange,51.4963612,-0.0770464,Roka,51.49586762068132,-0.07907187983064669,Breakfast Spot
Grange,51.4963612,-0.0770464,Jensen Gin,51.49879878458599,-0.07491613199934041,Distillery
Grange,51.4963612,-0.0770464,Maltby Street Market,51.49924514599032,-0.07547525667296126,Street Food Gathering
Grange,51.4963612,-0.0770464,73 Enid Street | Cloudwater London,51.49767642678057,-0.07264324071266737,Beer Bar
Grange,51.4963612,-0.0770464,Little Bird,51.499278905661576,-0.07561156203414932,Cocktail Bar
Grange,51.4963612,-0.0770464,The Grange Pub,51.49389329578562,-0.07483053154142526,Pub
Grange,51.4963612,-0.0770464,The Watch House,51.49799503583915,-0.08127741235092369,Coffee Shop
Grange,51.4963612,-0.0770464,Flour & Grape,51.497965134193855,-0.08133606757448779,Italian Restaurant
Grange,51.4963612,-0.0770464,Bar Tozino,51.49921957139185,-0.07544731743672019,Tapas Restaurant
Grange,51.4963612,-0.0770464,Brew By Numbers Tasting Room,51.49760456302477,-0.07254558113597533,Brewery
Grange,51.4963612,-0.0770464,Brew by Numbers,51.497517,-0.072148,Brewery
Grange,51.4963612,-0.0770464,214 Bermondsey,51.49799187283506,-0.08137038489245557,Cocktail Bar
Grange,51.4963612,-0.0770464,Machine Cycling Café/Bike Shop and Repairs,51.496474078664164,-0.08231034149098025,Bike Shop
Grange,51.4963612,-0.0770464,Moor Beer Company Vaults,51.4977772175759,-0.07280089051671255,Beer Bar
Grange,51.4963612,-0.0770464,HEJ,51.497149552511715,-0.08101424581686643,Coffee Shop
Grange,51.4963612,-0.0770464,Anspach & Hobday,51.498800626224025,-0.07342634591444085,Brewery
Grange,51.4963612,-0.0770464,40 Maltby St,51.49961269332499,-0.076050419619996,Wine Bar
Grange,51.4963612,-0.0770464,Cafe Amisha,51.49510515208848,-0.07662634282745129,Italian Restaurant
Grange,51.4963612,-0.0770464,Pizarro,51.49832202534203,-0.08117909724309832,Spanish Restaurant
Grange,51.4963612,-0.0770464,LASSCO,51.49933482409138,-0.07568678211800635,Antique Shop
Grange,51.4963612,-0.0770464,Kagyu Samye Dzong London,51.49552380545445,-0.07437005229550804,Temple
Grange,51.4963612,-0.0770464,Comptoir Gourmand,51.49898012159038,-0.07504587129641538,Bakery
Grange,51.4963612,-0.0770464,The Barrel Project,51.49971871187383,-0.07517663644719036,Bar
Grange,51.4963612,-0.0770464,St John Bakery,51.49932569128006,-0.07552352534720479,Bakery
Grange,51.4963612,-0.0770464,Ethiopian Flavours,51.499392905094915,-0.0757672068047307,Food Truck
Grange,51.4963612,-0.0770464,African Volcano,51.499085205318046,-0.07542237331507443,Food Truck
Grange,51.4963612,-0.0770464,Bermondsey Square Hotel,51.497663338157466,-0.08112787314827964,Hotel
Grange,51.4963612,-0.0770464,Bermondsey Spa Gardens,51.49490744632701,-0.07427043185361624,Park
Grange,51.4963612,-0.0770464,The Doodle Bar,51.50026439864934,-0.07616734032277751,Bar
Grange,51.4963612,-0.0770464,Hawkes Cidery & Taproom,51.499542983917515,-0.07477309818604214,Brewery
Grange,51.4963612,-0.0770464,F*ckoffee,51.49935817367657,-0.08128169635110911,Coffee Shop
Grange,51.4963612,-0.0770464,White Cube,51.49964322491608,-0.08149552792778084,Art Gallery
Grange,51.4963612,-0.0770464,The Other Room,51.495772,-0.082987,Bar
Grange,51.4963612,-0.0770464,London City Runners Clubhouse,51.498486,-0.07290915,Social Club
Grange,51.4963612,-0.0770464,Simon The Tanner,51.49826700610508,-0.08297871114429946,Pub
Grange,51.4963612,-0.0770464,Tower Tandoori,51.496118,-0.08253379999999999,Indian Restaurant
Grange,51.4963612,-0.0770464,Jad Grill,51.49646123983126,-0.0823565530962403,Middle Eastern Restaurant
Grange,51.4963612,-0.0770464,Tower Cafe,51.495689,-0.083375,Middle Eastern Restaurant
Grange,51.4963612,-0.0770464,Crystal China 味缘 （伦敦最强麻辣香锅 川菜）,51.49629959038445,-0.08254902279618472,Chinese Restaurant
Grange,51.4963612,-0.0770464,M. Manze's,51.496288114604276,-0.0825782018516837,Pie Shop
Grange,51.4963612,-0.0770464,SoBo,51.49618471604605,-0.0827219435179522,Café
Grange,51.4963612,-0.0770464,Alscot Road Bus Stop,51.493776,-0.074243,Bus Stop
Grange,51.4963612,-0.0770464,The George,51.49536998982468,-0.08377385789879332,Pub
Grange,51.4963612,-0.0770464,More Yoga,51.495525,-0.08358434,Yoga Studio
Grange,51.4963612,-0.0770464,Mandela Way Garage,51.49195666122706,-0.07629728751996956,Bus Station
Graveney,51.4234522,-0.1665496,MUD,51.42480772505349,-0.16367153791243627,Coffee Shop
Graveney,51.4234522,-0.1665496,Daddy Bao,51.425509,-0.164612,Asian Restaurant
Graveney,51.4234522,-0.1665496,Chez Vous,51.42563671464187,-0.16494577171513697,Lebanese Restaurant
Graveney,51.4234522,-0.1665496,The Antelope,51.42617541181607,-0.16581853206399685,Pub
Graveney,51.4234522,-0.1665496,The Little Bar,51.42474649464854,-0.1634964195775879,Bar
